1314.csv_col1,1314.csv_col2,1325.csv_col1,1325.csv_col2,1546.csv_col1,1546.csv_col2,1572.csv_col1,1572.csv_col2,1595.csv_col1,1595.csv_col2,1815.csv_col1,1815.csv_col2,1822.csv_col1,1822.csv_col2,1871.csv_col1,1871.csv_col2,2305.csv_col1,2305.csv_col2,2613.csv_col1,2613.csv_col2,2782.csv_col1,2782.csv_col2,2930.csv_col1,2930.csv_col2,3221.csv_col1,3221.csv_col2,3226.csv_col1,3226.csv_col2,3230.csv_col1,3230.csv_col2,3318.csv_col1,3318.csv_col2,3526.csv_col1,3526.csv_col2,3627.csv_col1,3627.csv_col2,3719.csv_col1,3719.csv_col2,3832.csv_col1,3832.csv_col2,3837.csv_col1,3837.csv_col2,3902.csv_col1,3902.csv_col2,3903.csv_col1,3903.csv_col2,4023.csv_col1,4023.csv_col2,4047.csv_col1,4047.csv_col2,4238.csv_col1,4238.csv_col2,4312.csv_col1,4312.csv_col2,4343.csv_col1,4343.csv_col2,4575.csv_col1,4575.csv_col2,4588.csv_col1,4588.csv_col2,4726.csv_col1,4726.csv_col2,4800.csv_col1,4800.csv_col2,4914.csv_col1,4914.csv_col2,4970.csv_col1,4970.csv_col2,5018.csv_col1,5018.csv_col2,5741.csv_col1,5741.csv_col2,5981.csv_col1,5981.csv_col2,6032.csv_col1,6032.csv_col2,6072.csv_col1,6072.csv_col2,6104.csv_col1,6104.csv_col2,6262.csv_col1,6262.csv_col2,6272.csv_col1,6272.csv_col2,6274.csv_col1,6274.csv_col2,6333.csv_col1,6333.csv_col2,6428.csv_col1,6428.csv_col2,6751.csv_col1,6751.csv_col2,6844.csv_col1,6844.csv_col2,6905.csv_col1,6905.csv_col2,6918.csv_col1,6918.csv_col2,6932.csv_col1,6932.csv_col2,7242.csv_col1,7242.csv_col2,7421.csv_col1,7421.csv_col2,7455.csv_col1,7455.csv_col2,7527.csv_col1,7527.csv_col2,7593.csv_col1,7593.csv_col2,7727.csv_col1,7727.csv_col2,7746.csv_col1,7746.csv_col2,7906.csv_col1,7906.csv_col2,7952.csv_col1,7952.csv_col2,7958.csv_col1,7958.csv_col2,8087.csv_col1,8087.csv_col2,8150.csv_col1,8150.csv_col2,8285.csv_col1,8285.csv_col2,8345.csv_col1,8345.csv_col2,8421.csv_col1,8421.csv_col2,8519.csv_col1,8519.csv_col2,8617.csv_col1,8617.csv_col2,9037.csv_col1,9037.csv_col2,9069.csv_col1,9069.csv_col2,9115.csv_col1,9115.csv_col2,9479.csv_col1,9479.csv_col2,9788.csv_col1,9788.csv_col2,9869.csv_col1,9869.csv_col2,9887.csv_col1,9887.csv_col2,9994.csv_col1,9994.csv_col2
111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,-0.1416829745596827,111200,0.0,111200,0.0,111200,0.0,111200,4.981651376146685,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,-0.4695201037613364,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,-0.0739379084967319,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0351456310679609,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,-2.207317073170371,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,-0.0666986033828352,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,0.0,111200,-0.1570498915401319,111200,-0.4054255848680895,111200,0.0,111200,0.0
111300,0.0539895600298281,111300,0.0,111300,0.0,111300,0.0683962264150941,111300,0.0,111300,0.0,111300,0.0,111300,0.3318056828597653,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,-0.7010974822466138,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,-9.150078988941292,111300,0.1133907595927949,111300,0.0,111300,0.0660102115244352,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.3178226514486355,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,-0.2769701606733018,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,-0.1444244963095958,111300,0.1326007326007345,111300,3.076487252124733,111300,0.0,111300,-0.5718799368088494,111300,0.0,111300,-4.71149674620362,111300,0.4480198019802071,111300,0.0,111300,0.0,111300,0.0,111300,0.0,111300,-0.6799398948159102,111300,-0.2404516771836571,111300,0.0,111300,7.168316831687402,111300,0.0,111300,0.0,111300,0.0,111300,-0.1014479215319938,111300,-0.1816357250376307,111300,0.6709916589434655,111300,0.0,111300,0.0,111300,-0.3788195897865152,111300,0.0,111300,0.0949231023648098
111400,0.0,111400,0.0,111400,0.5062937062936435,111400,0.0640176600441497,111400,0.0,111400,0.0,111400,1.0211565585330904,111400,0.0,111400,-0.4952120383036759,111400,32.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0350843186664082,111400,0.0,111400,0.8850855745720831,111400,0.0,111400,-27.846153846083716,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,-0.1510851419031746,111400,0.0798411998235553,111400,0.0,111400,-48.266666666657166,111400,0.0,111400,0.0,111400,0.0,111400,-1.6720554272517627,111400,0.0,111400,-0.0339523541549425,111400,0.1248275862068957,111400,0.729838709677449,111400,0.0,111400,0.0,111400,0.0,111400,-0.2657856093979593,111400,-0.1688039169969698,111400,0.0,111400,0.0,111400,0.914141414141538,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,-4.673708920187414,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,-0.7440904419321719,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,0.0,111400,-0.1219676549865197,111400,0.0,111400,0.0
111500,-0.0512239988679775,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,-0.2526168876482835,111500,0.0,111500,0.0,111500,0.0,111500,-4.209302325582446,111500,0.0,111500,0.0,111500,2.345572354211699,111500,-0.2162485065710893,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.1694756554307122,111500,0.1018427345618224,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,-0.0797884064359711,111500,0.2411725516322429,111500,0.0,111500,0.0,111500,-0.5339233038348197,111500,-0.0739379084967319,111500,0.0,111500,0.0,111500,0.0,111500,0.1341734618235717,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.1015427769985981,111500,-0.1170763260025888,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,-0.84628872004677,111500,0.0,111500,0.0,111500,-0.0714652347297351,111500,0.0,111500,0.0,111500,-0.9252396166134388,111500,0.2374289462177488,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,0.0,111500,2.361473522639989,111500,0.0576433121019095,111500,0.0
111600,0.0,111600,0.0,111600,-0.3361188486536398,111600,-0.0601659751037342,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0866028708133976,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,1.7920792079208283,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,-0.0924294650836201,111600,0.0,111600,0.0,111600,0.0,111600,0.1591208791208784,111600,-1.4313372354795502,111600,0.3468263473053905,111600,-0.7772410091250616,111600,0.0,111600,0.0,111600,0.7637130801688117,111600,0.0,111600,2.8062015503880584,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,0.0351456310679609,111600,0.4438994481912905,111600,0.0,111600,0.1591208791208813,111600,0.0,111600,0.0,111600,0.0,111600,-0.0921823274764457,111600,0.1326007326007345,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,-1.3764258555134532,111600,0.3094017094017136,111600,0.0,111600,0.0,111600,-0.294069861900903,111600,-0.27461227242077,111600,-1.5470085470090038,111600,0.0,111600,0.0,111600,-0.4387878787879105,111600,0.0,111600,0.0,111600,0.0,111600,0.0376338496725228,111600,0.0,111600,0.0,111600,0.0,111600,0.0,111600,-0.0413242009132417,111600,0.0,111600,0.0
111700,0.0,111700,0.0,111700,0.0,111700,-0.1920529801324497,111700,0.0,111700,-0.900621118012402,111700,0.33800186741362,111700,0.0,111700,-0.3270099367660112,111700,0.0,111700,0.0,111700,0.079700572435051,111700,0.0,111700,-0.2336991607488713,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,-0.0579663730984789,111700,-0.0509213672809112,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.1287568913391432,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.2457569585879264,111700,0.0,111700,0.0,111700,0.0,111700,0.3830687830687911,111700,0.0,111700,0.0,111700,0.0,111700,-0.153715498938428,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.1170763260025886,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,-0.1539311987073183,111700,0.0,111700,-0.126191029514293,111700,0.0,111700,-0.063957597173144,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,0.0,111700,-0.3017385091688468,111700,0.0,111700,0.0
111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,9.06249999999794,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,-0.1476345840130513,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,-0.0615332313445523,111800,-0.0536534756187931,111800,0.0,111800,0.0,111800,0.0,111800,0.1372772089495635,111800,-1.810020876826616,111800,-0.1711044587994332,111800,-0.8722891566264783,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,-0.6863860447478278,111800,0.0,111800,0.0,111800,0.0,111800,-0.1015427769985981,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,-0.6398585947856819,111800,0.0,111800,-0.2362924281984358,111800,0.0,111800,0.0,111800,-0.1388569236670567,111800,0.0,111800,-14.140624999992363,111800,-0.2733106832767045,111800,-1.0773809523809423,111800,0.0,111800,0.0,111800,1.1455696202532173,111800,0.0,111800,0.0362689109307681,111800,0.0,111800,0.0,111800,0.0,111800,0.0,111800,-0.3703956343792582,111800,0.0,111800,0.0
111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,-0.2526168876482835,111900,0.0,111900,0.4859060402684054,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.4071991001124899,111900,0.0,111900,0.0327839159572542,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,-0.7448453608247964,111900,0.2064246340999815,111900,0.0,111900,0.0,111900,0.0,111900,-0.2165071770334984,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.2260380892912912,111900,0.1048060220034754,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,7.313131313129265,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0481382978723405,111900,-0.430439952437592,111900,0.0,111900,0.0,111900,0.0,111900,0.3566502463054339,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,0.0,111900,-0.4902491874322754,111900,0.0,111900,0.0
112000,0.0,112000,0.0,112000,0.0,112000,-0.2377049180327859,112000,0.0,112000,-0.900621118012402,112000,-0.3380018674136201,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,-0.3049705139005915,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.2893685051958452,112000,0.0,112000,0.3491757278148029,112000,-0.2267815191855898,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,-20.434343434349252,112000,-0.4562785567984885,112000,-13.660377358487167,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.2366013071895403,112000,-0.2769701606733018,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,1.4836065573771235,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.2729054631351464,112000,-0.1612472160356434,112000,-0.137782288759199,112000,-0.3778705636743488,112000,-0.0940259740259722,112000,4.641025641026196,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,-0.1399980663250497,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,0.0,112000,-0.0433469264461564
112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,1.0211565585330904,112100,0.0,112100,0.0,112100,0.0,112100,1.3115942028984486,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.4235018848303664,112100,0.0,112100,0.0,112100,0.0619226821758469,112100,0.0,112100,0.0,112100,0.0751039501039489,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.2763358778626046,112100,-0.0798411998235552,112100,0.0,112100,0.0,112100,0.0,112100,-0.191331923890062,112100,0.766137566137582,112100,-1.2439862542954987,112100,0.0,112100,0.0,112100,0.272453587556446,112100,0.0,112100,0.4377267230955428,112100,0.0,112100,2.389438943894438,112100,0.0,112100,0.0,112100,-0.1897274633123709,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.4398541919805441,112100,0.0,112100,0.0,112100,0.1429304694594702,112100,0.0,112100,0.0532666274278992,112100,-1.8221476510069228,112100,0.0,112100,-0.8227272727272902,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.0,112100,0.4438994481912908,112100,0.0,112100,0.0,112100,0.0,112100,2.308182784271953,112100,0.0,112100,0.0906220397852863
112200,0.0539895600298281,112200,0.0,112200,-0.5062937062936435,112200,0.0,112200,-0.0610146637451548,112200,0.0,112200,0.0,112200,0.0,112200,-0.3270099367660112,112200,0.0,112200,-0.5673981191222379,112200,0.0,112200,-0.1388036809815945,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.4399432853959859,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.1397147691563915,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,-5.098591549296346,112200,0.0,112200,-0.0339523541549425,112200,0.0713722397476337,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,-0.2765469824293372,112200,0.2341526520051775,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,-9.282051282052391,112200,0.0,112200,0.0,112200,-0.2669616519174098,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.0,112200,0.8140057822036515,112200,0.3270099367660275,112200,0.0
112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.2526168876482837,112300,0.0,112300,0.0,112300,0.0,112300,-6.557971014492243,112300,0.0,112300,0.0,112300,-1.75515151515153,112300,0.0,112300,0.0,112300,0.0,112300,0.6418439716312103,112300,0.0,112300,0.0,112300,0.0,112300,-0.3140352479225647,112300,0.0,112300,0.0,112300,-0.0583118556701032,112300,0.0,112300,0.0,112300,0.0612937433722156,112300,0.0,112300,-1.0789865871833295,112300,0.0,112300,0.0,112300,-0.2165071770334984,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,-0.4337926902336779,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.1762414800389495,112300,-0.3620000000000279,112300,0.0,112300,0.0,112300,0.7546907574704707,112300,0.0,112300,0.0,112300,0.0,112300,0.3054852320675034,112300,0.0,112300,0.0,112300,0.0625280685390541,112300,0.0,112300,0.3540094998602987,112300,0.0,112300,0.8302752293577806,112300,-0.5603715170278557,112300,0.0,112300,0.0,112300,0.7283702213279892,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,0.0,112300,-0.1863098301595496,112300,-0.3205241721267907,112300,0.0821420467438152,112300,0.0
112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,-0.1611754229741756,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.3909287257019456,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,-0.1018427345618224,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,-0.383068783068791,112400,0.0,112400,0.0,112400,0.0351456310679609,112400,0.1998527788001465,112400,0.0,112400,0.0,112400,0.0,112400,0.2996688741721867,112400,0.0,112400,-1.0193593804998329,112400,0.0,112400,-0.1433663366336639,112400,-0.4775725593667884,112400,0.0,112400,0.4441717791411028,112400,-0.234001292824818,112400,-0.3094017094017136,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,2.95510204081591,112400,0.0,112400,0.0,112400,0.0,112400,-0.2628903413217222,112400,0.0,112400,0.0,112400,0.1220910623946027,112400,0.0,112400,0.0,112400,0.0,112400,0.0,112400,-0.0471722700026056,112400,-0.1897672468022617,112400,0.0
112500,0.0,112500,0.0,112500,-2.050991501415915,112500,0.0,112500,-0.0649793573864663,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,-0.2359843546284257,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,-0.2244265344079367,112500,0.0,112500,0.1204739084132058,112500,0.1700861393891923,112500,-0.9390402075226733,112500,-0.123845364351694,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,6.830188679243583,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,-0.3549019607843107,112500,-0.6209262435677738,112500,0.0,112500,0.0,112500,-0.0339523541549425,112500,-0.0555214723926378,112500,0.2109557109557158,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,13.163636363630486,112500,-0.1897274633123709,112500,0.0,112500,1.828282828283076,112500,0.0,112500,-0.3075615972812227,112500,0.0,112500,-0.4480198019802072,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,0.0,112500,1.0038824181919015,112500,0.0,112500,-2.289690069576255,112500,0.0,112500,0.4684265010351882,112500,0.0
112600,0.0,112600,0.0,112600,0.9757412398924166,112600,-0.2078853046594971,112600,-0.0694951046266085,112600,9.06249999999794,112600,0.0,112600,0.0,112600,-1.457718120805216,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,-0.0484540222192475,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,-0.607382550335569,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,-2.2695924764893034,112600,1.3940949935814708,112600,0.1170763260025886,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,-0.1924508240297722,112600,0.0588483922359137,112600,0.0,112600,0.0373503920759392,112600,-1.3075335397316354,112600,0.0,112600,0.0,112600,1.563714902807977,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,0.0,112600,-0.2003874896208136,112600,0.0,112600,0.8876900441392728,112600,0.0,112600,0.0,112600,0.0
112700,0.0512239988679776,112700,0.0,112700,-1.481582537517233,112700,0.2624434389140253,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.6177474402730487,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.1075204942378522,112700,-0.0509213672809112,112700,0.0,112700,0.0,112700,2.0744985673354384,112700,0.0,112700,0.0,112700,0.0,112700,0.8722891566264783,112700,0.0,112700,0.0,112700,0.0,112700,1.1050061050060984,112700,0.0,112700,0.0,112700,-4.067415730336998,112700,0.7335359675785109,112700,1.6380090497739004,112700,0.0,112700,-0.6997422680412303,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.2305732484076443,112700,0.0,112700,-0.1941018766756006,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,-0.8883435582822055,112700,0.0,112700,0.0,112700,-0.2383146807109952,112700,-0.4446218564804868,112700,-2.8836962294213206,112700,0.0360055699224191,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,0.0,112700,-0.0318998942544938,112700,0.0
112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,-0.074685372395297,112800,0.0,112800,0.2016713091921962,112800,0.0,112800,-1.0615835777128535,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.2810559006211188,112800,0.0,112800,0.0,112800,0.0,112800,-0.0194164342415791,112800,0.1073069512375866,112800,0.0,112800,0.0706755173760251,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,-0.4658944658944579,112800,0.0,112800,0.0,112800,0.0,112800,-0.1049883990719254,112800,0.0,112800,0.0,112800,0.0,112800,-0.1057860900058437,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,-1.204258150365915,112800,0.1048060220034754,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,0.0,112800,-0.0940504027019999,112800,-0.1485229759299765,112800,0.0329510285818308,112800,-0.0830920671685009
112900,0.0,112900,0.0,112900,-2.050991501415915,112900,0.207885304659497,112900,0.0,112900,0.0,112900,-0.1678256838201176,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.192144373673035,112900,1.162118780096295,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.2548014077425837,112900,0.0396017941144295,112900,0.0484540222192475,112900,15.4042553191423,112900,-0.1320204230488698,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,2.616867469879435,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.1742059672762304,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,-4.716612377850541,112900,0.1897274633123709,112900,0.0,112900,0.3232142857143012,112900,0.0,112900,7.9560439560437075,112900,0.0,112900,0.0,112900,-0.6257562662057088,112900,0.0,112900,0.0,112900,-0.1390168970814139,112900,0.0,112900,0.0,112900,-6.37323943661951,112900,0.0,112900,0.0,112900,0.2107101280558823,112900,0.0,112900,0.3989580202384504,112900,0.0,112900,0.0,112900,0.0,112900,0.0,112900,0.4070028911018257,112900,0.0,112900,0.1812440795705729
113000,0.0,113000,0.0,113000,0.0,113000,0.0,113000,-0.1614269788182855,113000,0.0,113000,0.4033426183843924,113000,0.0,113000,0.0,113000,0.0,113000,0.763713080168785,113000,0.0,113000,0.0,113000,0.5374907201187797,113000,0.0,113000,0.0,113000,0.0,113000,0.0,113000,0.0,113000,0.0,113000,-0.0290087346742526,113000,0.5333052720193632,113000,0.1386441976254302,113000,0.0,113000,0.3802521008403379,113000,0.0,113000,-0.1207069023007666,113000,0.0,113000,0.5244856563315001,113000,0.0,113000,-1.795634920634977,113000,0.0,113000,-0.5526717557252093,113000,-0.1173039533376535,113000,0.5918256130790396,113000,1.0211565585331497,113000,-1.3260073260073346,113000,-0.1183006535947701,113000,0.0,113000,0.0,113000,0.0,113000,0.1054368932038831,113000,-0.0587853199090611,113000,0.0,113000,0.0,113000,0.0,113000,0.0,113000,0.0,113000,-0.9517966695880602,113000,0.079735682819384,113000,0.0,113000,0.0,113000,0.0,113000,-0.8883435582822055,113000,0.6109704641350067,113000,1.623318385650284,113000,0.0,113000,-0.1000718748272242,113000,-2.755568085706137,113000,0.0403657448706513,113000,0.0,113000,0.1701127819548853,113000,-0.7116644823066886,113000,0.0,113000,0.3566502463054339,113000,0.174038461538464,113000,0.0,113000,0.02592566067464,113000,0.0,113000,0.0,113000,0.0,113000,0.4152566676225953,113000,0.0,113000,0.0,113000,0.0
